"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"7549",11148559,"JA510812","11/13/2017 10:00:00 AM","006XX N PARKSIDE AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1511,15,29,25,"07",1138569,1903631,2017,"02/10/2018 03:50:01 PM",41.891688797,-87.766554362,"(41.891688797, -87.766554362)"
"7550",11148623,"JA510991","11/14/2017 01:45:00 AM","042XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","APARTMENT","false","true",213,2,3,38,"07",1177862,1876957,2017,"02/10/2018 03:50:01 PM",41.81769067,-87.623059961,"(41.81769067, -87.623059961)"
"7551",11148628,"JA510967","11/13/2017 09:24:00 PM","031XX W LOGAN BLVD","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1411,14,35,22,"07",1154813,1917259,2017,"02/10/2018 03:50:01 PM",41.928775278,-87.706531338,"(41.928775278, -87.706531338)"
"7552",11148663,"JA511015","11/14/2017 04:20:00 AM","050XX S LAPORTE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",814,8,23,56,"07",1144210,1870800,2017,"02/10/2018 03:50:01 PM",41.801491898,-87.746660952,"(41.801491898, -87.746660952)"
"7553",11148698,"JA511062","11/14/2017 07:20:00 AM","066XX S WASHTENAW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",831,8,15,66,"07",1159517,1860583,2017,"02/10/2018 03:50:01 PM",41.773154635,-87.690803976,"(41.773154635, -87.690803976)"
"7554",11148732,"JA511076","11/05/2017 05:00:00 PM","080XX S MARQUETTE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",422,4,7,46,"07",1195571,1852213,2017,"02/10/2018 03:50:01 PM",41.749371577,-87.558916766,"(41.749371577, -87.558916766)"
"7555",11148760,"JA511104","11/13/2017 08:00:00 PM","046XX N MILWAUKEE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1623,16,45,15,"07",1140643,1930368,2017,"02/10/2018 03:50:01 PM",41.965020069,-87.758278836,"(41.965020069, -87.758278836)"
"7556",11148771,"JA511148","11/14/2017 08:30:00 AM","031XX N LAVERGNE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2521,25,31,19,"07",1142476,1920729,2017,"02/10/2018 03:50:01 PM",41.938535832,-87.751779744,"(41.938535832, -87.751779744)"
"7557",11148870,"JA511289","11/14/2017 10:50:00 AM","0000X E 108TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",513,5,9,49,"07",1178248,1833364,2017,"02/10/2018 03:50:01 PM",41.698057802,-87.62296447,"(41.698057802, -87.62296447)"
"7558",11148916,"JA511342","11/14/2017 11:40:00 AM","072XX S YATES BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",334,3,7,43,"07",1193464,1857336,2017,"02/10/2018 03:50:01 PM",41.763481273,-87.566470168,"(41.763481273, -87.566470168)"
"7559",11148926,"JA511205","11/13/2017 08:00:00 PM","050XX N LAVERGNE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1623,16,45,11,"07",1142117,1932865,2017,"02/10/2018 03:50:01 PM",41.971844768,-87.752797021,"(41.971844768, -87.752797021)"
"7560",11149045,"JA511523","11/14/2017 08:15:00 AM","010XX N KEYSTONE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1111,11,37,23,"07",1149196,1906656,2017,"02/10/2018 03:50:01 PM",41.899790455,-87.727447366,"(41.899790455, -87.727447366)"
"7561",11149066,"JA511484","11/14/2017 12:00:00 PM","001XX N WELLS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",122,1,42,32,"07",1174701,1901579,2017,"02/10/2018 03:50:01 PM",41.885326396,-87.633919718,"(41.885326396, -87.633919718)"
"7562",11149075,"JA511599","11/14/2017 03:00:00 PM","089XX S MACKINAW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",424,4,10,46,"07",1199975,1846404,2017,"02/10/2018 03:50:01 PM",41.733321366,-87.542974632,"(41.733321366, -87.542974632)"
"7563",11149114,"JA511528","11/11/2017 05:00:00 PM","051XX S PARKSIDE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",811,8,23,56,"07",1139566,1869906,2017,"02/10/2018 03:50:01 PM",41.79912433,-87.76371428,"(41.79912433, -87.76371428)"
"7564",11149125,"JA511526","11/12/2017 05:00:00 PM","003XX W CHESTNUT ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false",1823,18,27,8,"07",1173689,1906248,2017,"02/10/2018 03:50:01 PM",41.898160974,-87.637496886,"(41.898160974, -87.637496886)"
"7565",11149177,"JA511640","11/14/2017 07:30:00 AM","007XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",114,1,2,32,"07",1177387,1897051,2017,"02/10/2018 03:50:01 PM",41.872840816,-87.624193744,"(41.872840816, -87.624193744)"
"7566",11149210,"JA511818","11/14/2017 05:22:00 PM","048XX S LAKE PARK AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",222,2,4,39,"07",1186842,1873319,2017,"02/10/2018 03:50:01 PM",41.807499342,-87.590234482,"(41.807499342, -87.590234482)"
"7567",11149348,"JA511989","11/14/2017 06:25:00 PM","006XX N PARKSIDE AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1511,15,29,25,"07",1138571,1903577,2017,"02/10/2018 03:50:01 PM",41.891540578,-87.766548327,"(41.891540578, -87.766548327)"
"7568",11149400,"JA511977","11/14/2017 06:40:00 PM","001XX W MAPLE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1824,18,42,8,"07",1175194,1907600,2017,"02/10/2018 03:50:01 PM",41.901837301,-87.631928606,"(41.901837301, -87.631928606)"
"7569",11149432,"JA512081","11/14/2017 06:00:00 PM","036XX N AVERS AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",1732,17,30,16,"07",1150051,1924010,2017,"02/10/2018 03:50:01 PM",41.947394771,-87.72385387,"(41.947394771, -87.72385387)"
"7570",11149433,"JA511974","11/13/2017 06:00:00 PM","030XX N KOLMAR AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",2521,25,31,20,"07",1145460,1919878,2017,"02/10/2018 03:50:01 PM",41.936144538,-87.740834344,"(41.936144538, -87.740834344)"
"7571",11149525,"JA512142","11/14/2017 06:45:00 AM","045XX W 16TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1012,10,24,29,"07",1146568,1891660,2017,"02/10/2018 03:50:01 PM",41.858690194,-87.737482535,"(41.858690194, -87.737482535)"
"7572",11149536,"JA512028","11/14/2017 07:30:00 PM","042XX S ARCHER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",921,9,14,58,"07",1156507,1876110,2017,"02/10/2018 03:50:01 PM",41.815824073,-87.701419602,"(41.815824073, -87.701419602)"
"7573",11149539,"JA512137","11/13/2017 06:00:00 PM","023XX S AVERS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1013,10,22,30,"07",1151078,1888107,2017,"02/10/2018 03:50:01 PM",41.84885325,-87.721020741,"(41.84885325, -87.721020741)"
"7574",11149602,"JA512263","11/13/2017 07:00:00 AM","007XX W JACKSON BLVD","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",1232,12,27,28,"07",1171284,1898865,2017,"02/10/2018 03:50:01 PM",41.877954733,-87.646547211,"(41.877954733, -87.646547211)"
"7575",11149621,"JA512200","11/14/2017 10:30:00 PM","017XX E 71ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",332,3,5,43,"07",1188979,1858278,2017,"02/10/2018 03:50:01 PM",41.766174746,-87.582878208,"(41.766174746, -87.582878208)"
"7576",11149631,"JA512286","11/11/2017 10:30:00 PM","040XX W GEORGE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2523,25,31,21,"07",1148721,1918978,2017,"02/10/2018 03:50:01 PM",41.93361239,-87.728873071,"(41.93361239, -87.728873071)"
"7577",11149676,"JA512320","11/15/2017 03:45:00 AM","001XX W 119TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE PORCH/HALLWAY","false","true",522,5,9,53,"07",1177283,1826039,2017,"02/10/2018 03:50:01 PM",41.677978699,-87.626717779,"(41.677978699, -87.626717779)"
"7578",11149679,"JA512246","11/14/2017 10:06:00 PM","053XX W DRUMMOND PL","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","true","false",2514,25,31,19,"07",1140354,1917108,2017,"02/10/2018 03:50:01 PM",41.928638674,-87.759667741,"(41.928638674, -87.759667741)"
"7579",11149720,"JA512374","11/14/2017 09:30:00 PM","052XX S PAULINA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",932,9,16,61,"07",1165901,1869880,2017,"02/10/2018 03:50:01 PM",41.798533501,-87.667137648,"(41.798533501, -87.667137648)"
"7580",11149749,"JA511412","07/01/2017 12:00:00 PM","070XX S YALE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",731,7,6,69,"07",1175844,1858232,2017,"02/10/2018 03:50:01 PM",41.766352908,-87.631023667,"(41.766352908, -87.631023667)"
"7581",11149760,"JA511353","10/13/2017 01:03:00 PM","002XX W 87TH ST","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","OTHER","false","false",622,6,21,44,"07",1176467,1847230,2017,"02/10/2018 03:50:01 PM",41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
"7582",11149772,"JA512397","11/14/2017 10:30:00 PM","026XX E 92ND ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",423,4,7,48,"07",1195200,1844470,2017,"02/10/2018 03:50:01 PM",41.728133294,-87.560531017,"(41.728133294, -87.560531017)"
"7583",11149778,"JA512449","11/07/2017 05:00:00 PM","120XX S HALSTED ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",523,5,34,53,"07",1173162,1825097,2017,"02/10/2018 03:50:01 PM",41.67548545,-87.641829692,"(41.67548545, -87.641829692)"
"7584",11149796,"JA512443","11/14/2017 10:15:00 PM","022XX W 43RD ST","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","PARKING LOT/GARAGE(NON.RESID.)","false","false",924,9,12,61,"07",1162178,1876118,2017,"02/10/2018 03:50:01 PM",41.815729704,-87.680616961,"(41.815729704, -87.680616961)"
"7585",11149861,"JA512474","11/15/2017 05:30:00 AM","038XX W LELAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1723,17,39,14,"07",1150100,1930961,2017,"02/10/2018 03:50:01 PM",41.966467869,-87.723491932,"(41.966467869, -87.723491932)"
"7586",11149975,"JA512526","11/15/2017 07:30:00 AM","037XX W 38TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","COMMERCIAL / BUSINESS OFFICE","false","false",821,8,14,57,"07",1152040,1878901,2017,"02/10/2018 03:50:01 PM",41.82357193,-87.717732231,"(41.82357193, -87.717732231)"
"7587",11150021,"JA512728","11/14/2017 09:00:00 PM","029XX W DEVON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2413,24,50,2,"07",1155652,1942312,2017,"02/10/2018 03:50:01 PM",41.997505333,-87.702770786,"(41.997505333, -87.702770786)"
"7588",11150047,"JA512700","11/14/2017 04:00:00 PM","061XX S WHIPPLE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",823,8,15,66,"07",1157105,1863729,2017,"02/10/2018 03:50:01 PM",41.781836831,-87.699560857,"(41.781836831, -87.699560857)"
"7589",11150055,"JA512776","11/10/2017 08:00:00 AM","014XX W 49TH PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",933,9,16,61,"07",1167541,1871922,2017,"02/10/2018 03:50:01 PM",41.804101947,-87.661064861,"(41.804101947, -87.661064861)"
"7590",11150130,"JA512905","11/15/2017 12:30:00 PM","057XX N SACRAMENTO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2011,20,40,2,"07",1155322,1938049,2017,"02/10/2018 03:50:01 PM",41.985814125,-87.704099962,"(41.985814125, -87.704099962)"
"7591",11150144,"JA512868","11/15/2017 04:00:00 AM","040XX W CHICAGO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",1111,11,37,23,"07",1149484,1905044,2017,"02/10/2018 03:50:01 PM",41.895361374,-87.726431415,"(41.895361374, -87.726431415)"
"7592",11150170,"JA512884","11/15/2017 08:00:00 AM","082XX S PULASKI RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",834,8,13,70,"07",1151156,1849819,2017,"02/10/2018 03:50:01 PM",41.743783744,-87.721734228,"(41.743783744, -87.721734228)"
"7593",11150263,"JA513089","11/15/2017 07:00:00 AM","004XX N MC CLURG CT","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1834,18,42,8,"07",1179120,1903342,2017,"02/10/2018 03:50:01 PM",41.890064174,-87.617638563,"(41.890064174, -87.617638563)"
"7594",11150280,"JA512865","11/15/2017 10:00:00 AM","006XX E BEST DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARK PROPERTY","false","false",233,2,20,40,"07",1181586,1865559,2017,"02/10/2018 03:50:01 PM",41.786328319,-87.609751337,"(41.786328319, -87.609751337)"
"7595",11150365,"JA513147","11/15/2017 04:10:00 PM","007XX E 87TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",632,6,6,44,"07",1183038,1847467,2017,"02/10/2018 03:50:01 PM",41.736648401,-87.604989278,"(41.736648401, -87.604989278)"
"7596",11150423,"JA513317","11/15/2017 06:30:00 PM","005XX E 33RD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","true","false",211,2,4,35,"07",1180360,1883173,2017,"02/10/2018 03:50:01 PM",41.834690813,-87.613705645,"(41.834690813, -87.613705645)"
"7597",11150452,"JA513342","11/12/2017 10:15:00 AM","080XX S MARYLAND AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",631,6,8,44,"07",1183298,1851887,2017,"02/10/2018 03:50:01 PM",41.74877132,-87.603899468,"(41.74877132, -87.603899468)"
"7598",11150511,"JA513431","11/09/2017 06:00:00 PM","018XX N LINCOLN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1814,18,43,7,"07",1174122,1912793,2017,"02/10/2018 03:50:01 PM",41.916111127,-87.635711022,"(41.916111127, -87.635711022)"
"7599",11150517,"JA513446","11/15/2017 09:26:00 PM","067XX S JEFFERY BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",331,3,5,43,"07",1190703,1860780,2017,"02/10/2018 03:50:01 PM",41.772998982,-87.576478539,"(41.772998982, -87.576478539)"
"7600",11150551,"JA513450","11/15/2017 02:15:00 PM","062XX N CALIFORNIA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","COMMERCIAL / BUSINESS OFFICE","false","false",2413,24,50,2,"07",1156535,1941363,2017,"02/10/2018 03:50:01 PM",41.994883348,-87.69954839,"(41.994883348, -87.69954839)"
"7601",11150587,"JA513524","11/13/2017 12:00:00 AM","036XX N SACRAMENTO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1733,17,33,16,"07",1155741,1923981,2017,"02/10/2018 03:50:01 PM",41.947202262,-87.702939589,"(41.947202262, -87.702939589)"
"7602",11150606,"JA513565","11/15/2017 09:00:00 PM","061XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",311,3,20,40,"07",1178213,1864255,2017,"02/10/2018 03:50:01 PM",41.782827243,-87.622157907,"(41.782827243, -87.622157907)"
"7603",11150631,"JA513593","11/16/2017 02:20:00 AM","018XX N LOWELL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2534,25,30,20,"07",1147098,1911990,2017,"02/10/2018 03:50:01 PM",41.9144679,-87.735016755,"(41.9144679, -87.735016755)"
"7604",11150650,"JA513610","11/16/2017 02:00:00 AM","046XX W WRIGHTWOOD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2521,25,31,19,"07",1145008,1916996,2017,"02/10/2018 03:50:01 PM",41.928244617,-87.742568487,"(41.928244617, -87.742568487)"
"7605",11150694,"JA513653","11/15/2017 06:30:00 PM","120XX S YALE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",523,5,34,53,"07",1176778,1825113,2017,"02/10/2018 03:50:01 PM",41.675448961,-87.628593967,"(41.675448961, -87.628593967)"
"7606",11150706,"JA513650","11/15/2017 07:00:00 PM","001XX S PARKSIDE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE-GARAGE","false","false",1513,15,29,25,"07",1138634,1898871,2017,"02/10/2018 03:50:01 PM",41.878625565,-87.766431127,"(41.878625565, -87.766431127)"
"7607",11150707,"JA513657","11/16/2017 06:30:00 AM","023XX E 75TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",334,3,7,43,"07",1193310,1855694,2017,"02/10/2018 03:50:01 PM",41.758979264,-87.567088206,"(41.758979264, -87.567088206)"
"7608",11150717,"JA513673","11/15/2017 08:00:00 PM","003XX W 110TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",513,5,34,49,"07",1176004,1831980,2017,"02/10/2018 03:50:01 PM",41.694310397,-87.631222109,"(41.694310397, -87.631222109)"
"7609",11150734,"JA513677","11/16/2017 07:10:00 AM","038XX W PIPPIN ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false",833,8,18,70,"07",1151821,1853385,2017,"02/10/2018 03:50:01 PM",41.753556462,-87.719204322,"(41.753556462, -87.719204322)"
"7610",11150757,"JA513708","11/16/2017 12:01:00 AM","037XX W 82ND PL","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",834,8,18,70,"07",1152891,1849617,2017,"02/10/2018 03:50:01 PM",41.743195407,-87.71538228,"(41.743195407, -87.71538228)"
"7611",11150805,"JA513810","11/16/2017 08:00:00 AM","032XX N LAWNDALE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1732,17,35,21,"07",1151156,1921246,2017,"02/10/2018 03:50:01 PM",41.939788507,-87.71986486,"(41.939788507, -87.71986486)"
"7612",11150821,"JA513764","11/15/2017 10:30:00 PM","079XX S MARSHFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",611,6,21,71,"07",1166725,1851967,2017,"02/10/2018 03:50:01 PM",41.749360349,-87.664626652,"(41.749360349, -87.664626652)"
"7613",11150846,"JA513159","11/15/2017 02:00:00 PM","040XX W ARGYLE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE","false","false",1712,17,39,13,"07",1148740,1932924,2017,"02/10/2018 03:50:01 PM",41.971880932,-87.728441513,"(41.971880932, -87.728441513)"
"7614",11150904,"JA513843","11/16/2017 10:15:00 AM","013XX N LARAMIE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","ALLEY","false","false",2532,25,37,25,"07",1141456,1908439,2017,"02/10/2018 03:50:01 PM",41.904829694,-87.755832716,"(41.904829694, -87.755832716)"
"7615",11150918,"JA513928","11/16/2017 08:00:00 AM","021XX N KENNETH AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2522,25,31,20,"07",1146372,1913848,2017,"02/10/2018 03:50:01 PM",41.919580304,-87.737636585,"(41.919580304, -87.737636585)"
"7616",11150937,"JA513936","10/29/2017 12:00:00 PM","048XX N CICERO AVE","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","VEHICLE - DELIVERY TRUCK","false","false",1712,17,39,14,"07",1143542,1931564,2017,"02/10/2018 03:50:01 PM",41.968248104,-87.747589731,"(41.968248104, -87.747589731)"
"7617",11150970,"JA513975","11/16/2017 11:16:00 AM","011XX E 47TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",222,2,4,39,"07",1184735,1874077,2017,"02/10/2018 03:50:01 PM",41.809629081,-87.597938463,"(41.809629081, -87.597938463)"
"7618",11150983,"JA513887","11/16/2017 03:30:00 AM","026XX S KEDVALE AVE","0930","MOTOR VEHICLE THEFT","THEFT/RECOVERY: AUTOMOBILE","STREET","false","false",1031,10,22,30,"07",1149140,1886183,2017,"02/10/2018 03:50:01 PM",41.843611246,-87.728183199,"(41.843611246, -87.728183199)"
"7619",11151042,"JA514086","11/16/2017 07:15:00 AM","007XX S WABASH AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)","false","false",123,1,2,32,"07",1176906,1897024,2017,"02/10/2018 03:50:01 PM",41.872777617,-87.625960515,"(41.872777617, -87.625960515)"
"7620",11151063,"JA514130","11/16/2017 02:30:00 AM","051XX S NEWCASTLE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",811,8,23,56,"07",1131586,1869798,2017,"02/10/2018 03:50:01 PM",41.798969343,-87.792982008,"(41.798969343, -87.792982008)"
"7621",11151067,"JA514027","11/16/2017 12:00:00 PM","032XX N WILTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1924,19,44,6,"07",1169371,1921669,2017,"02/10/2018 03:50:01 PM",41.940572025,-87.652907026,"(41.940572025, -87.652907026)"
"7622",11151097,"JA514148","11/16/2017 08:45:00 AM","016XX N ORCHARD ST","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false",1813,18,43,7,"07",1171362,1911345,2017,"02/10/2018 03:50:01 PM",41.912198899,-87.645893665,"(41.912198899, -87.645893665)"
"7623",11151102,"JA514144","11/13/2017 04:00:00 PM","053XX W DIVERSEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2514,25,31,19,"07",1140396,1918100,2017,"02/10/2018 03:50:01 PM",41.931360054,-87.759489006,"(41.931360054, -87.759489006)"
"7624",11151189,"JA514178","11/16/2017 02:30:00 PM","008XX S SPRINGFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1133,11,24,26,"07",1150520,1895862,2017,"02/10/2018 03:50:01 PM",41.870144798,-87.7228663,"(41.870144798, -87.7228663)"
"7625",11151294,"JA514196","11/15/2017 05:00:00 PM","060XX N WOLCOTT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2413,24,40,2,"07",1162653,1940002,2017,"02/10/2018 03:50:01 PM",41.991022263,-87.677081868,"(41.991022263, -87.677081868)"
"7626",11151334,"JA514373","11/16/2017 07:00:00 AM","023XX N KILPATRICK AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2522,25,31,19,"07",1144677,1915087,2017,"02/10/2018 03:50:01 PM",41.923012385,-87.743833034,"(41.923012385, -87.743833034)"
"7627",11151360,"JA514516","11/16/2017 05:00:00 PM","003XX W 97TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",511,5,21,49,"07",1175462,1840594,2017,"02/10/2018 03:50:01 PM",41.717960558,-87.632950006,"(41.717960558, -87.632950006)"
"7628",11151454,"JA514656","11/16/2017 07:00:00 PM","024XX N SPRINGFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2524,25,30,22,"07",1149972,1915996,2017,"02/10/2018 03:50:01 PM",41.925405228,-87.724353508,"(41.925405228, -87.724353508)"
"7629",11151571,"JA514689","11/16/2017 08:10:00 PM","006XX N STATE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1832,18,42,8,"07",1176262,1904268,2017,"02/10/2018 03:50:01 PM",41.8926701,-87.628106353,"(41.8926701, -87.628106353)"
"7630",11151595,"JA514572","11/16/2017 05:48:00 PM","037XX W CHICAGO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","GAS STATION","false","false",1112,11,27,23,"07",1151088,1905077,2017,"02/10/2018 03:50:01 PM",41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
"7631",11151650,"JA514790","11/16/2017 09:10:00 PM","011XX N DEARBORN ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1824,18,42,8,"07",1175723,1908154,2017,"02/10/2018 03:50:01 PM",41.903345619,-87.629968859,"(41.903345619, -87.629968859)"
"7632",11151677,"JA514811","11/16/2017 11:20:00 PM","034XX N SHEFFIELD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1924,19,44,6,"07",1169002,1922884,2017,"02/10/2018 03:50:01 PM",41.943914067,-87.654227844,"(41.943914067, -87.654227844)"
"7633",11151735,"JA514916","11/17/2017 04:10:00 AM","060XX S WASHTENAW AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",825,8,15,66,"07",1159411,1864494,2017,"02/10/2018 03:50:01 PM",41.783889146,-87.691085473,"(41.783889146, -87.691085473)"
"7634",11151741,"JA514926","11/16/2017 05:00:00 PM","010XX W 112TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","DRIVEWAY - RESIDENTIAL","false","false",2234,22,34,75,"07",1171228,1830539,2017,"02/10/2018 03:50:01 PM",41.690461565,-87.648750244,"(41.690461565, -87.648750244)"
"7635",11151833,"JA515083","11/13/2017 03:00:00 PM","025XX W THOMAS ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE-GARAGE","false","false",1211,12,26,24,"07",1159275,1907231,2017,"02/10/2018 03:50:01 PM",41.901167006,-87.690411155,"(41.901167006, -87.690411155)"
"7636",11151837,"JA515011","11/16/2017 04:30:00 PM","049XX N HAMLIN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1712,17,39,14,"07",1150166,1932498,2017,"02/10/2018 03:50:01 PM",41.970684211,-87.723209014,"(41.970684211, -87.723209014)"
"7637",11151886,"JA514959","11/17/2017 12:01:00 AM","058XX W CORCORAN PL","0915","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","PARKING LOT/GARAGE(NON.RESID.)","false","false",1512,15,29,25,"07",1137408,1901970,2017,"02/10/2018 03:50:01 PM",41.887151764,-87.770858241,"(41.887151764, -87.770858241)"
