"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF1","WDF2","WDF5","WSF1","WSF2","WSF5"
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-05",,,,"0.00","0.0","0.0",,"101","77",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-06",,,,"0.00","0.0","0.0",,"100","74",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-07",,,,"0.00","0.0","0.0",,"96","72",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-08",,,,"0.00","0.0","0.0",,"94","70",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-09",,,,"0.00","0.0","0.0",,"87","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-10",,,,"0.84","0.0","0.0",,"77","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-11",,,,"4.53","0.0","0.0",,"70","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-12",,,,"1.25","0.0","0.0",,"79","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-13",,,,"0.10","0.0","0.0",,"91","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-14",,,,"0.15","0.0","0.0",,"90","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-15",,,,"0.25","0.0","0.0",,"86","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-16",,,,"0.10","0.0","0.0",,"94","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-17",,,,"1.42","0.0","0.0",,"91","68",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-18",,,,"0.04","0.0","0.0",,"95","74",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-19",,,,"0.00","0.0","0.0",,"99","77",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-20",,,,"0.00","0.0","0.0",,"92","72",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-21",,,,"0.05","0.0","0.0",,"90","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-22",,,,"0.00","0.0","0.0",,"101","73",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-23",,,,"0.00","0.0","0.0",,"101","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-24",,,,"0.00","0.0","0.0",,"99","76",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-25",,,,"0.00","0.0","0.0",,"91","78",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-26",,,,"0.02","0.0","0.0",,"92","73",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-27",,,,"0.07","0.0","0.0",,"85","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-28",,,,"0.00","0.0","0.0",,"87","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-29",,,,"0.00","0.0","0.0",,"90","64",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-30",,,,"0.00","0.0","0.0",,"92","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-07-31",,,,"0.00","0.0","0.0",,"96","74",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-01",,,,"0.00","0.0","0.0",,"102","74",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-02",,,,"0.00","0.0","0.0",,"102","77",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-03",,,,"0.00","0.0","0.0",,"96","75",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-04",,,,"0.00","0.0","0.0",,"98","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-05",,,,"0.00","0.0","0.0",,"103","77",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-06",,,,"0.00","0.0","0.0",,"95","80",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-07",,,,"0.00","0.0","0.0",,"98","75",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-08",,,,"0.00","0.0","0.0",,"97","70",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-09",,,,"0.04","0.0","0.0",,"90","73",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-10",,,,"0.00","0.0","0.0",,"92","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-11",,,,"0.00","0.0","0.0",,"93","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-12",,,,"0.01","0.0","0.0",,"93","72",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-13",,,,"0.00","0.0","0.0",,"83","64",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-14",,,,"0.00","0.0","0.0",,"83","56",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-15",,,,"0.00","0.0","0.0",,"92","58",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-16",,,,"0.00","0.0","0.0",,"101","68",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-17",,,,"0.04","0.0","0.0",,"90","68",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-18",,,,"1.90","0.0","0.0",,"68","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-19",,,,"0.00","0.0","0.0",,"82","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-20",,,,"0.00","0.0","0.0",,"90","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-21",,,,"0.00","0.0","0.0",,"89","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-22",,,,"0.00","0.0","0.0",,"96","70",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-23",,,,"0.00","0.0","0.0",,"100","76",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-24",,,,"0.00","0.0","0.0",,"95","75",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-25",,,,"0.00","0.0","0.0",,"83","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-26",,,,"0.00","0.0","0.0",,"88","72",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-27",,,,"0.00","0.0","0.0",,"101","73",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-28",,,,"0.15","0.0","0.0",,"90","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-29",,,,"0.00","0.0","0.0",,"88","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-30",,,,"0.00","0.0","0.0",,"89","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-08-31",,,,"0.00","0.0","0.0",,"86","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-01",,,,"0.68","0.0","0.0",,"75","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-02",,,,"0.00","0.0","0.0",,"92","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-03",,,,"0.00","0.0","0.0",,"87","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-04",,,,"1.06","0.0","0.0",,"85","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-05",,,,"0.00","0.0","0.0",,"82","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-06",,,,"0.00","0.0","0.0",,"92","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-07",,,,"0.00","0.0","0.0",,"93","71",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-08",,,,"0.00","0.0","0.0",,"90","70",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-09",,,,"0.00","0.0","0.0",,"83","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-10",,,,"0.03","0.0","0.0",,"84","69",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-11",,,,"0.00","0.0","0.0",,"91","67",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-12",,,,"0.00","0.0","0.0",,"78","64",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-13",,,,"0.00","0.0","0.0",,"67","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-14",,,,"0.00","0.0","0.0",,"77","51",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-15",,,,"0.00","0.0","0.0",,"79","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-16",,,,"0.64","0.0","0.0",,"80","63",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-17",,,,"0.00","0.0","0.0",,"79","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-18",,,,"0.00","0.0","0.0",,"83","66",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-19",,,,"0.00","0.0","0.0",,"86","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-20",,,,"0.00","0.0","0.0",,"88","65",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-21",,,,"0.00","0.0","0.0",,"69","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-22",,,,"0.00","0.0","0.0",,"82","58",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-23",,,,"0.00","0.0","0.0",,"84","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-24",,,,"0.00","0.0","0.0",,"82","60",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-25",,,,"0.00","0.0","0.0",,"82","55",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-26",,,,"0.00","0.0","0.0",,"80","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-27",,,,"0.00","0.0","0.0",,"85","51",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-28",,,,"0.00","0.0","0.0",,"85","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-29",,,,"0.00","0.0","0.0",,"73","45",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-09-30",,,,"0.00","0.0","0.0",,"83","44",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-01",,,,"0.00","0.0","0.0",,"90","52",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-02",,,,"0.00","0.0","0.0",,"97","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-03",,,,"0.00","0.0","0.0",,"86","56",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-04",,,,"0.00","0.0","0.0",,"96","56",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-05",,,,"0.00","0.0","0.0",,"94","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-06",,,,"0.00","0.0","0.0",,"94","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-07",,,,"0.00","0.0","0.0",,"86","52",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-08",,,,"0.00","0.0","0.0",,"88","51",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-09",,,,"0.00","0.0","0.0",,"91","53",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-10",,,,"0.00","0.0","0.0",,"95","60",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-11",,,,"0.00","0.0","0.0",,"82","57",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-12",,,,"0.00","0.0","0.0",,"80","50",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-13",,,,"0.00","0.0","0.0",,"86","52",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-14",,,,"0.00","0.0","0.0",,"87","60",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-15",,,,"1.46","0.0","0.0",,"80","57",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-16",,,,"0.11","0.0","0.0",,"75","59",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-17",,,,"0.49","0.0","0.0",,"79","55",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-18",,,,"0.21","0.0","0.0",,"84","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-19",,,,"0.00","0.0","0.0",,"81","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-20",,,,"1.25","0.0","0.0",,"68","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-21",,,,"0.90","0.0","0.0",,"77","62",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-22",,,,"0.00","0.0","0.0",,"81","61",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-23",,,,"0.00","0.0","0.0",,"80","63",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-24",,,,"0.00","0.0","0.0",,"75","63",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-25",,,,"0.00","0.0","0.0",,"77","54",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-26",,,,"0.00","0.0","0.0",,"81","60",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-27",,,,"0.00","0.0","0.0",,"59","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-28",,,,"0.00","0.0","0.0",,"62","36",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-29",,,,"0.00","0.0","0.0",,"56","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-30",,,,"0.00","0.0","0.0",,"70","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-10-31",,,,"0.00","0.0","0.0",,"56","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-01",,,,"0.00","0.0","0.0",,"60","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-02",,,,"0.00","0.0","0.0",,"64","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-03",,,,"0.00","0.0","0.0",,"62","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-04",,,,"0.00","0.0","0.0",,"60","42",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-05",,,,"0.00","0.0","0.0",,"79","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-06",,,,"0.00","0.0","0.0",,"66","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-07",,,,"0.00","0.0","0.0",,"75","48",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-08",,,,"0.00","0.0","0.0",,"64","49",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-09",,,,"0.00","0.0","0.0",,"71","39",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-10",,,,"0.00","0.0","0.0",,"68","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-11",,,,"0.02","0.0","0.0",,"56","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-12",,,,"0.00","0.0","0.0",,"54","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-13",,,,"0.00","0.0","0.0",,"44","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-14",,,,"0.00","0.0","0.0",,"48","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-15",,,,"0.00","0.0","0.0",,"64","38",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-16",,,,"0.00","0.0","0.0",,"77","47",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-17",,,,"0.00","0.0","0.0",,"51","34",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-18",,,,"0.00","0.0","0.0",,"58","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-19",,,,"0.19","0.0","0.0",,"50","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-20",,,,"0.00","0.0","0.0",,"60","36",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-21",,,,"0.02","0.0","0.0",,"62","43",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-22",,,,"0.00","0.0","0.0",,"58","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-23",,,,"0.00","0.0","0.0",,"55","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-24",,,,"0.00","0.0","0.0",,"55","37",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-25",,,,"0.00","0.0","0.0",,"41","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-26",,,,"0.00","0.0","0.0",,"56","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-27",,,,"0.00","0.0","0.0",,"63","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-28",,,,"0.00","0.0","0.0",,"52","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-29",,,,"0.00","0.0","0.0",,"53","20",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-11-30",,,,"0.00","0.0","0.0",,"54","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-01",,,,"0.00","0.0","0.0",,"56","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-02",,,,"0.00","0.0","0.0",,"52","20",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-03",,,,"0.00","0.0","0.0",,"58","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-04",,,,"0.00","0.0","0.0",,"55","26",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-05",,,,"0.00","0.0","0.0",,"65","26",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-06",,,,"0.00","0.0","0.0",,"64","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-07",,,,"0.00","0.0","0.0",,"45","35",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-08",,,,"0.00","0.0","0.0",,"40","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-09",,,,"0.00","0.0","0.0",,"35","18",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-10",,,,"0.09","2.0","0.0",,"24","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-11",,,,"0.08","1.0","3.0",,"17","0",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-12",,,,"0.00","0.0","3.0",,"26","-3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-13",,,,"0.00","0.0","2.0",,"18","-5",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-14",,,,"0.00","0.0","2.0",,"16","-10",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-15",,,,"0.00","0.0","2.0",,"16","3",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-16",,,,"0.00","0.0","2.0",,"28","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-17",,,,"0.00","0.0","2.0",,"31","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-18",,,,"0.00","0.0","2.0",,"18","2",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-19",,,,"0.00","0.0","2.0",,"28","10",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-20",,,,"0.00","0.0","2.0",,"14","8",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-21",,,,"0.01","0.0","1.0",,"11","8",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-22",,,,"0.00","0.0","1.0",,"16","-2",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-23",,,,"0.00","0.0","1.0",,"26","15",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-24",,,,"0.00","0.0","1.0",,"52","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-25",,,,"0.00","0.0","0.0",,"58","25",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-26",,,,"0.00","0.0","0.0",,"53","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-27",,,,"0.01","0.0","0.0",,"35","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-28",,,,"0.03","1.0","1.0",,"40","15",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-29",,,,"0.00","0.0","0.0",,"27","15",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-30",,,,"0.00","0.0","0.0",,"28","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1963-12-31",,,,"0.00","0.0","0.0",,"30","21",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-01",,,,"0.00","0.0","0.0",,"60","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-02",,,,"0.00","0.0","0.0",,"62","36",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-03",,,,"0.00","0.0","0.0",,"51","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-04",,,,"0.00","0.0","0.0",,"56","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-05",,,,"0.00","0.0","0.0",,"41","26",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-06",,,,"0.00","0.0","0.0",,"49","16",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-07",,,,"0.00","0.0","0.0",,"48","29",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-08",,,,"0.00","0.0","0.0",,"41","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-09",,,,"0.00","0.0","0.0",,"39","14",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-10",,,,"0.00","0.0","0.0",,"48","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-11",,,,"0.01","1.0","0.0",,"36","13",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-12",,,,"0.04","1.0","2.0",,"16","1",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-13",,,,"0.00","0.0","2.0",,"23","-7",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-14",,,,"0.00","0.0","2.0",,"45","12",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-15",,,,"0.00","0.0","0.0",,"44","9",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-16",,,,"0.00","0.0","0.0",,"49","14",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-17",,,,"0.00","0.0","0.0",,"58","30",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-18",,,,"0.00","0.0","0.0",,"57","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-19",,,,"0.00","0.0","0.0",,"51","27",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-20",,,,"0.00","0.0","0.0",,"63","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-21",,,,"0.00","0.0","0.0",,"65","32",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-22",,,,"0.00","0.0","0.0",,"63","33",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-23",,,,"0.00","0.0","0.0",,"45","23",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-24",,,,"0.00","0.0","0.0",,"37","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-25",,,,"0.00","0.0","0.0",,"54","19",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-26",,,,"0.00","0.0","0.0",,"51","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-27",,,,"0.00","0.0","0.0",,"43","17",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-28",,,,"0.00","0.0","0.0",,"45","11",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-29",,,,"0.00","0.0","0.0",,"56","28",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-30",,,,"0.03","0.0","0.0",,"46","24",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-01-31",,,,"0.02","0.0","0.0",,"55","31",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-02-01",,,,"0.00","0.0","0.0",,"61","22",,,,,,
"USW00003919","SALINA MUNICIPAL AIRPORT, KS US","1964-02-02",,,,"0.00","0.0","0.0",,"52","36",,,,,,
